station_id,datetime_utc,latitude,longitude,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_72h_mm,soil_saturation_pct,deep_soil_saturation_pct,temperature_c,relative_humidity_pct,surface_pressure_hpa,wind_speed_kmh,elevation_m,catchment_slope_deg,dist_to_river_m,upstream_drainage_sqkm,flood_occurred
DHR_KHD_06,2022-07-01 20:00:00+00:00,31.81,76.81,0.0,0.0,0.0,0.9,0.9,89.4,65.1,23.4,87,897.0,3.1,900.0,21.3,120.0,920.0,0
AUT_JNC_03,2022-07-01 20:00:00+00:00,31.745,77.21,0.0,0.0,0.1,2.7,2.7,100.0,94.3,24.0,96,893.8,2.6,1050.0,34.5,80.0,4200.0,0
THL_GRG_04,2022-07-01 20:00:00+00:00,31.713,77.165,0.0,0.0,0.1,2.7,2.7,100.0,94.3,21.0,96,846.9,2.6,980.0,38.2,35.0,5600.0,0
JGN_VLY_05,2022-07-01 20:00:00+00:00,31.983,76.776,0.0,0.0,0.0,0.0,0.0,80.0,84.6,23.7,88,889.4,2.0,1220.0,24.6,210.0,1850.0,0
PND_DAM_02,2022-07-01 20:00:00+00:00,31.669,77.058,0.0,0.0,0.0,4.8,4.8,100.0,94.3,25.4,86,910.2,1.6,890.0,28.1,45.0,8900.0,0
PND_DAM_02,2022-07-01 21:00:00+00:00,31.669,77.058,0.0,0.0,0.0,4.8,4.8,100.0,94.6,25.0,88,910.6,1.1,890.0,28.1,45.0,8900.0,0
SDR_BSN_07,2022-07-01 21:00:00+00:00,31.533,76.89,0.0,0.0,0.0,3.4,3.4,100.0,100.0,23.4,96,907.9,4.9,860.0,16.8,340.0,3100.0,0
MND_URBAN_01,2022-07-01 21:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,2.4,2.4,89.7,61.1,26.3,78,918.5,1.3,760.0,22.4,65.0,11200.0,0
AUT_JNC_03,2022-07-01 21:00:00+00:00,31.745,77.21,0.0,0.0,0.0,2.7,2.7,100.0,94.3,23.6,98,894.2,0.8,1050.0,34.5,80.0,4200.0,0
THL_GRG_04,2022-07-01 21:00:00+00:00,31.713,77.165,0.0,0.0,0.0,2.7,2.7,100.0,94.3,20.6,98,847.1,0.8,980.0,38.2,35.0,5600.0,0
JGN_VLY_05,2022-07-01 21:00:00+00:00,31.983,76.776,0.0,0.0,0.0,0.0,0.0,80.0,84.6,23.4,90,889.8,1.3,1220.0,24.6,210.0,1850.0,0
DHR_KHD_06,2022-07-01 21:00:00+00:00,31.81,76.81,0.0,0.0,0.0,0.9,0.9,89.1,65.1,23.2,90,897.2,1.3,900.0,21.3,120.0,920.0,0
MND_URBAN_01,2022-07-01 22:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,2.4,2.4,89.4,61.1,25.7,82,919.1,2.4,760.0,22.4,65.0,11200.0,0
AUT_JNC_03,2022-07-01 22:00:00+00:00,31.745,77.21,0.0,0.0,0.0,2.7,2.7,100.0,94.3,23.3,99,894.7,2.9,1050.0,34.5,80.0,4200.0,0
THL_GRG_04,2022-07-01 22:00:00+00:00,31.713,77.165,0.0,0.0,0.0,2.7,2.7,100.0,94.3,20.3,99,847.6,2.9,980.0,38.2,35.0,5600.0,0
DHR_KHD_06,2022-07-01 22:00:00+00:00,31.81,76.81,0.0,0.0,0.0,0.9,0.9,88.9,65.1,22.5,94,897.7,2.5,900.0,21.3,120.0,920.0,0
PND_DAM_02,2022-07-01 22:00:00+00:00,31.669,77.058,0.0,0.0,0.0,4.8,4.8,100.0,94.6,24.3,92,911.0,2.3,890.0,28.1,45.0,8900.0,0
SDR_BSN_07,2022-07-01 22:00:00+00:00,31.533,76.89,0.0,0.0,0.0,3.4,3.4,100.0,100.0,23.9,95,908.8,3.8,860.0,16.8,340.0,3100.0,0
JGN_VLY_05,2022-07-01 22:00:00+00:00,31.983,76.776,0.0,0.0,0.0,0.0,0.0,80.0,84.6,23.2,92,890.3,1.1,1220.0,24.6,210.0,1850.0,0
MND_URBAN_01,2022-07-01 23:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,2.4,2.4,89.1,61.4,25.7,81,919.3,1.8,760.0,22.4,65.0,11200.0,0
DHR_KHD_06,2022-07-01 23:00:00+00:00,31.81,76.81,0.0,0.0,0.0,0.9,0.9,88.6,65.1,22.5,94,897.9,2.5,900.0,21.3,120.0,920.0,0
PND_DAM_02,2022-07-01 23:00:00+00:00,31.669,77.058,0.0,0.0,0.0,4.8,4.8,100.0,94.6,24.7,91,911.4,0.0,890.0,28.1,45.0,8900.0,0
AUT_JNC_03,2022-07-01 23:00:00+00:00,31.745,77.21,0.0,0.0,0.0,2.7,2.7,100.0,94.6,23.8,97,895.1,1.1,1050.0,34.5,80.0,4200.0,0
SDR_BSN_07,2022-07-01 23:00:00+00:00,31.533,76.89,0.0,0.0,0.0,3.4,3.4,100.0,100.0,24.0,94,908.9,2.6,860.0,16.8,340.0,3100.0,0
THL_GRG_04,2022-07-01 23:00:00+00:00,31.713,77.165,0.0,0.0,0.0,2.7,2.7,100.0,94.6,20.8,97,848.0,1.1,980.0,38.2,35.0,5600.0,0
JGN_VLY_05,2022-07-01 23:00:00+00:00,31.983,76.776,0.0,0.0,0.0,0.0,0.0,80.0,84.6,23.1,92,890.4,2.3,1220.0,24.6,210.0,1850.0,0
PND_DAM_02,2022-07-02 00:00:00+00:00,31.669,77.058,0.0,0.0,0.0,4.6,4.8,100.0,94.9,23.5,97,911.1,1.6,890.0,28.1,45.0,8900.0,0
SDR_BSN_07,2022-07-02 00:00:00+00:00,31.533,76.89,0.0,0.0,0.0,2.9,3.4,100.0,100.0,23.9,94,908.9,1.6,860.0,16.8,340.0,3100.0,0
JGN_VLY_05,2022-07-02 00:00:00+00:00,31.983,76.776,0.0,0.0,0.0,0.0,0.0,80.0,84.6,22.9,93,890.4,1.8,1220.0,24.6,210.0,1850.0,0
THL_GRG_04,2022-07-02 00:00:00+00:00,31.713,77.165,0.0,0.0,0.0,2.7,2.7,100.0,94.6,20.5,98,847.8,0.4,980.0,38.2,35.0,5600.0,0
AUT_JNC_03,2022-07-02 00:00:00+00:00,31.745,77.21,0.0,0.0,0.0,2.7,2.7,100.0,94.6,23.5,98,894.9,0.4,1050.0,34.5,80.0,4200.0,0
DHR_KHD_06,2022-07-02 00:00:00+00:00,31.81,76.81,0.0,0.0,0.0,0.9,0.9,88.3,65.4,22.7,93,897.9,2.6,900.0,21.3,120.0,920.0,0
MND_URBAN_01,2022-07-02 00:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,2.4,2.4,88.9,61.4,24.6,90,919.2,1.5,760.0,22.4,65.0,11200.0,0
JGN_VLY_05,2022-07-02 01:00:00+00:00,31.983,76.776,0.0,0.0,0.0,0.0,0.0,80.0,84.6,22.8,94,889.8,1.5,1220.0,24.6,210.0,1850.0,0
AUT_JNC_03,2022-07-02 01:00:00+00:00,31.745,77.21,0.0,0.0,0.0,2.7,2.7,100.0,94.6,23.8,97,894.2,2.2,1050.0,34.5,80.0,4200.0,0
PND_DAM_02,2022-07-02 01:00:00+00:00,31.669,77.058,0.0,0.0,0.0,4.3,4.8,100.0,94.9,23.3,97,910.3,1.9,890.0,28.1,45.0,8900.0,0
MND_URBAN_01,2022-07-02 01:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,1.8,2.4,88.6,61.4,24.5,88,918.5,1.8,760.0,22.4,65.0,11200.0,0
DHR_KHD_06,2022-07-02 01:00:00+00:00,31.81,76.81,0.0,0.0,0.0,0.9,0.9,88.3,65.4,23.0,87,897.4,0.8,900.0,21.3,120.0,920.0,0
SDR_BSN_07,2022-07-02 01:00:00+00:00,31.533,76.89,0.3,0.3,0.3,2.6,3.7,100.0,100.0,23.8,93,908.3,1.9,860.0,16.8,340.0,3100.0,0
THL_GRG_04,2022-07-02 01:00:00+00:00,31.713,77.165,0.0,0.0,0.0,2.7,2.7,100.0,94.6,20.8,97,847.2,2.2,980.0,38.2,35.0,5600.0,0
MND_URBAN_01,2022-07-02 02:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,1.5,2.4,88.3,61.7,23.8,94,918.0,3.1,760.0,22.4,65.0,11200.0,0
JGN_VLY_05,2022-07-02 02:00:00+00:00,31.983,76.776,0.0,0.0,0.0,0.0,0.0,80.0,84.6,22.8,94,889.4,1.1,1220.0,24.6,210.0,1850.0,0
PND_DAM_02,2022-07-02 02:00:00+00:00,31.669,77.058,0.0,0.0,0.0,3.9,4.8,100.0,94.9,23.2,96,910.1,2.8,890.0,28.1,45.0,8900.0,0
THL_GRG_04,2022-07-02 02:00:00+00:00,31.713,77.165,0.2,0.2,0.2,2.9,2.9,100.0,94.6,20.5,97,846.8,0.8,980.0,38.2,35.0,5600.0,0
AUT_JNC_03,2022-07-02 02:00:00+00:00,31.745,77.21,0.2,0.2,0.2,2.9,2.9,100.0,94.6,23.5,97,893.8,0.8,1050.0,34.5,80.0,4200.0,0
SDR_BSN_07,2022-07-02 02:00:00+00:00,31.533,76.89,0.2,0.5,0.5,2.6,3.9,100.0,100.0,23.8,91,907.9,2.9,860.0,16.8,340.0,3100.0,0
DHR_KHD_06,2022-07-02 02:00:00+00:00,31.81,76.81,0.0,0.0,0.0,0.9,0.9,88.0,65.4,22.6,92,896.9,1.8,900.0,21.3,120.0,920.0,0
AUT_JNC_03,2022-07-02 03:00:00+00:00,31.745,77.21,0.5,0.7,0.7,3.4,3.4,100.0,94.9,23.6,97,893.4,0.8,1050.0,34.5,80.0,4200.0,0
JGN_VLY_05,2022-07-02 03:00:00+00:00,31.983,76.776,0.1,0.1,0.1,0.1,0.1,80.3,84.6,23.0,92,888.9,0.5,1220.0,24.6,210.0,1850.0,0
SDR_BSN_07,2022-07-02 03:00:00+00:00,31.533,76.89,1.2,1.7,1.7,3.8,5.1,100.0,100.0,23.6,91,907.3,2.5,860.0,16.8,340.0,3100.0,0
THL_GRG_04,2022-07-02 03:00:00+00:00,31.713,77.165,0.5,0.7,0.7,3.4,3.4,100.0,94.9,20.6,97,846.4,0.8,980.0,38.2,35.0,5600.0,0
DHR_KHD_06,2022-07-02 03:00:00+00:00,31.81,76.81,0.0,0.0,0.0,0.9,0.9,87.7,65.7,22.4,92,896.3,2.2,900.0,21.3,120.0,920.0,0
PND_DAM_02,2022-07-02 03:00:00+00:00,31.669,77.058,0.3,0.3,0.3,4.1,5.1,100.0,95.1,23.3,95,909.5,2.5,890.0,28.1,45.0,8900.0,0
MND_URBAN_01,2022-07-02 03:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,1.1,2.4,88.0,61.7,24.0,93,917.5,2.3,760.0,22.4,65.0,11200.0,0
THL_GRG_04,2022-07-02 04:00:00+00:00,31.713,77.165,0.0,0.7,0.7,3.4,3.4,100.0,94.9,20.5,96,845.9,3.2,980.0,38.2,35.0,5600.0,0
JGN_VLY_05,2022-07-02 04:00:00+00:00,31.983,76.776,0.1,0.2,0.2,0.2,0.2,80.6,84.6,22.5,94,888.3,1.5,1220.0,24.6,210.0,1850.0,0
AUT_JNC_03,2022-07-02 04:00:00+00:00,31.745,77.21,0.0,0.7,0.7,3.4,3.4,100.0,94.9,23.5,96,892.8,3.2,1050.0,34.5,80.0,4200.0,0
PND_DAM_02,2022-07-02 04:00:00+00:00,31.669,77.058,0.1,0.4,0.4,3.7,5.2,100.0,95.1,23.7,93,908.9,3.1,890.0,28.1,45.0,8900.0,0
MND_URBAN_01,2022-07-02 04:00:00+00:00,31.7087,76.932,0.1,0.1,0.1,0.7,2.5,88.0,61.7,23.9,94,916.8,2.3,760.0,22.4,65.0,11200.0,0
SDR_BSN_07,2022-07-02 04:00:00+00:00,31.533,76.89,0.0,1.4,1.7,3.7,5.1,100.0,100.0,23.1,92,906.6,4.1,860.0,16.8,340.0,3100.0,0
DHR_KHD_06,2022-07-02 04:00:00+00:00,31.81,76.81,0.0,0.0,0.0,0.8,0.9,87.4,65.7,22.0,94,895.7,1.5,900.0,21.3,120.0,920.0,0
JGN_VLY_05,2022-07-02 05:00:00+00:00,31.983,76.776,0.0,0.2,0.2,0.2,0.2,80.0,84.6,22.5,92,888.4,0.0,1220.0,24.6,210.0,1850.0,0
PND_DAM_02,2022-07-02 05:00:00+00:00,31.669,77.058,0.0,0.4,0.4,3.1,5.2,100.0,95.1,24.1,89,909.1,3.2,890.0,28.1,45.0,8900.0,0
AUT_JNC_03,2022-07-02 05:00:00+00:00,31.745,77.21,0.0,0.5,0.7,3.4,3.4,100.0,94.9,24.2,91,892.9,2.2,1050.0,34.5,80.0,4200.0,0
MND_URBAN_01,2022-07-02 05:00:00+00:00,31.7087,76.932,0.0,0.1,0.1,0.6,2.5,87.4,62.0,23.8,91,916.9,1.1,760.0,22.4,65.0,11200.0,0
SDR_BSN_07,2022-07-02 05:00:00+00:00,31.533,76.89,0.0,1.2,1.7,3.6,5.1,100.0,100.0,23.8,90,907.0,1.8,860.0,16.8,340.0,3100.0,0
DHR_KHD_06,2022-07-02 05:00:00+00:00,31.81,76.81,0.0,0.0,0.0,0.8,0.9,87.4,65.7,21.2,94,895.5,4.3,900.0,21.3,120.0,920.0,0
THL_GRG_04,2022-07-02 05:00:00+00:00,31.713,77.165,0.0,0.5,0.7,3.4,3.4,100.0,94.9,21.2,91,846.0,2.2,980.0,38.2,35.0,5600.0,0
PND_DAM_02,2022-07-02 06:00:00+00:00,31.669,77.058,0.1,0.2,0.5,2.8,5.3,100.0,95.4,24.4,89,909.6,2.5,890.0,28.1,45.0,8900.0,0
MND_URBAN_01,2022-07-02 06:00:00+00:00,31.7087,76.932,0.0,0.1,0.1,0.4,2.5,87.4,62.0,23.8,93,917.4,1.4,760.0,22.4,65.0,11200.0,0
DHR_KHD_06,2022-07-02 06:00:00+00:00,31.81,76.81,0.0,0.0,0.0,0.3,0.9,87.1,65.7,22.4,90,896.3,1.4,900.0,21.3,120.0,920.0,0
JGN_VLY_05,2022-07-02 06:00:00+00:00,31.983,76.776,0.0,0.1,0.2,0.2,0.2,80.0,84.6,22.7,91,889.0,1.5,1220.0,24.6,210.0,1850.0,0
THL_GRG_04,2022-07-02 06:00:00+00:00,31.713,77.165,0.1,0.1,0.8,3.3,3.5,100.0,94.9,21.3,91,846.5,2.2,980.0,38.2,35.0,5600.0,0
SDR_BSN_07,2022-07-02 06:00:00+00:00,31.533,76.89,0.0,0.0,1.7,2.6,5.1,100.0,100.0,24.0,90,907.4,1.0,860.0,16.8,340.0,3100.0,0
AUT_JNC_03,2022-07-02 06:00:00+00:00,31.745,77.21,0.1,0.1,0.8,3.3,3.5,100.0,94.9,24.3,92,893.4,2.2,1050.0,34.5,80.0,4200.0,0
JGN_VLY_05,2022-07-02 07:00:00+00:00,31.983,76.776,0.0,0.0,0.2,0.2,0.2,80.0,84.6,23.5,87,889.7,1.0,1220.0,24.6,210.0,1850.0,0
DHR_KHD_06,2022-07-02 07:00:00+00:00,31.81,76.81,0.0,0.0,0.0,0.1,0.9,86.6,65.7,23.9,81,897.4,3.1,900.0,21.3,120.0,920.0,0
AUT_JNC_03,2022-07-02 07:00:00+00:00,31.745,77.21,0.0,0.1,0.8,3.2,3.5,100.0,94.9,24.9,88,894.2,2.9,1050.0,34.5,80.0,4200.0,0
MND_URBAN_01,2022-07-02 07:00:00+00:00,31.7087,76.932,0.0,0.0,0.1,0.3,2.5,87.1,62.0,25.2,88,918.4,2.5,760.0,22.4,65.0,11200.0,0
THL_GRG_04,2022-07-02 07:00:00+00:00,31.713,77.165,0.0,0.1,0.8,3.2,3.5,100.0,94.9,21.9,88,847.3,2.9,980.0,38.2,35.0,5600.0,0
SDR_BSN_07,2022-07-02 07:00:00+00:00,31.533,76.89,0.0,0.0,1.4,2.1,5.1,100.0,100.0,24.8,88,908.2,2.3,860.0,16.8,340.0,3100.0,0
PND_DAM_02,2022-07-02 07:00:00+00:00,31.669,77.058,0.0,0.1,0.5,2.4,5.3,100.0,95.4,25.3,89,910.5,2.6,890.0,28.1,45.0,8900.0,0
PND_DAM_02,2022-07-02 08:00:00+00:00,31.669,77.058,0.0,0.1,0.5,2.0,5.3,100.0,95.4,26.4,82,910.7,3.5,890.0,28.1,45.0,8900.0,0
THL_GRG_04,2022-07-02 08:00:00+00:00,31.713,77.165,0.1,0.2,0.7,2.5,3.6,100.0,94.9,22.8,82,847.7,3.3,980.0,38.2,35.0,5600.0,0
SDR_BSN_07,2022-07-02 08:00:00+00:00,31.533,76.89,0.2,0.2,1.4,2.1,5.3,100.0,100.0,25.6,83,908.5,2.7,860.0,16.8,340.0,3100.0,0
DHR_KHD_06,2022-07-02 08:00:00+00:00,31.81,76.81,0.0,0.0,0.0,0.0,0.9,86.0,66.0,25.3,70,897.7,3.9,900.0,21.3,120.0,920.0,0
MND_URBAN_01,2022-07-02 08:00:00+00:00,31.7087,76.932,0.0,0.0,0.1,0.2,2.5,86.3,62.0,26.6,78,918.6,3.3,760.0,22.4,65.0,11200.0,0
JGN_VLY_05,2022-07-02 08:00:00+00:00,31.983,76.776,0.0,0.0,0.2,0.2,0.2,79.7,84.6,24.9,68,890.1,1.8,1220.0,24.6,210.0,1850.0,0
AUT_JNC_03,2022-07-02 08:00:00+00:00,31.745,77.21,0.1,0.2,0.7,2.5,3.6,100.0,94.9,25.8,82,894.4,3.3,1050.0,34.5,80.0,4200.0,0
DHR_KHD_06,2022-07-02 09:00:00+00:00,31.81,76.81,0.0,0.0,0.0,0.0,0.9,84.9,66.0,26.0,67,898.0,4.7,900.0,21.3,120.0,920.0,0
MND_URBAN_01,2022-07-02 09:00:00+00:00,31.7087,76.932,0.0,0.0,0.1,0.1,2.5,85.1,62.0,27.6,74,918.8,3.9,760.0,22.4,65.0,11200.0,0
AUT_JNC_03,2022-07-02 09:00:00+00:00,31.745,77.21,0.3,0.4,0.5,2.2,3.9,100.0,94.9,26.4,79,894.6,4.4,1050.0,34.5,80.0,4200.0,0
THL_GRG_04,2022-07-02 09:00:00+00:00,31.713,77.165,0.3,0.4,0.5,2.2,3.9,100.0,94.9,23.4,79,848.0,4.4,980.0,38.2,35.0,5600.0,0
PND_DAM_02,2022-07-02 09:00:00+00:00,31.669,77.058,0.1,0.1,0.3,1.3,5.4,100.0,95.4,27.4,76,911.0,4.9,890.0,28.1,45.0,8900.0,0
SDR_BSN_07,2022-07-02 09:00:00+00:00,31.533,76.89,0.2,0.4,0.4,2.2,5.5,100.0,100.0,26.5,77,908.7,2.7,860.0,16.8,340.0,3100.0,0
JGN_VLY_05,2022-07-02 09:00:00+00:00,31.983,76.776,0.0,0.0,0.1,0.2,0.2,79.1,84.6,26.0,63,890.4,3.3,1220.0,24.6,210.0,1850.0,0
DHR_KHD_06,2022-07-02 10:00:00+00:00,31.81,76.81,0.0,0.0,0.0,0.0,0.9,83.7,65.7,26.8,66,898.1,5.0,900.0,21.3,120.0,920.0,0
THL_GRG_04,2022-07-02 10:00:00+00:00,31.713,77.165,0.5,0.9,1.0,2.6,4.4,100.0,94.9,24.3,74,848.3,5.8,980.0,38.2,35.0,5600.0,0
AUT_JNC_03,2022-07-02 10:00:00+00:00,31.745,77.21,0.5,0.9,1.0,2.6,4.4,100.0,94.9,27.3,74,894.8,5.8,1050.0,34.5,80.0,4200.0,0
JGN_VLY_05,2022-07-02 10:00:00+00:00,31.983,76.776,0.0,0.0,0.0,0.2,0.2,78.6,84.3,26.6,65,890.6,6.2,1220.0,24.6,210.0,1850.0,0
SDR_BSN_07,2022-07-02 10:00:00+00:00,31.533,76.89,0.5,0.9,0.9,2.6,6.0,100.0,100.0,27.1,76,908.8,4.1,860.0,16.8,340.0,3100.0,0
MND_URBAN_01,2022-07-02 10:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,0.1,2.5,84.0,62.0,28.7,68,918.9,4.7,760.0,22.4,65.0,11200.0,0
PND_DAM_02,2022-07-02 10:00:00+00:00,31.669,77.058,0.2,0.3,0.4,1.4,5.6,100.0,95.4,28.4,71,911.2,6.6,890.0,28.1,45.0,8900.0,0
SDR_BSN_07,2022-07-02 11:00:00+00:00,31.533,76.89,0.1,0.8,1.0,2.7,6.1,100.0,100.0,27.6,79,908.7,4.6,860.0,16.8,340.0,3100.0,0
JGN_VLY_05,2022-07-02 11:00:00+00:00,31.983,76.776,0.0,0.0,0.0,0.2,0.2,77.7,84.3,27.3,65,890.6,7.0,1220.0,24.6,210.0,1850.0,0
THL_GRG_04,2022-07-02 11:00:00+00:00,31.713,77.165,0.5,1.3,1.5,3.0,4.9,100.0,94.9,24.8,71,848.3,7.0,980.0,38.2,35.0,5600.0,0
DHR_KHD_06,2022-07-02 11:00:00+00:00,31.81,76.81,0.0,0.0,0.0,0.0,0.9,82.0,65.7,27.5,65,898.1,6.1,900.0,21.3,120.0,920.0,0
MND_URBAN_01,2022-07-02 11:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,0.1,2.5,82.3,62.0,29.8,64,918.8,5.8,760.0,22.4,65.0,11200.0,0
PND_DAM_02,2022-07-02 11:00:00+00:00,31.669,77.058,0.1,0.4,0.5,1.5,5.7,100.0,95.1,29.2,68,911.1,6.9,890.0,28.1,45.0,8900.0,0
AUT_JNC_03,2022-07-02 11:00:00+00:00,31.745,77.21,0.5,1.3,1.5,3.0,4.9,100.0,94.9,27.8,72,894.7,7.0,1050.0,34.5,80.0,4200.0,0
JGN_VLY_05,2022-07-02 12:00:00+00:00,31.983,76.776,0.0,0.0,0.0,0.2,0.2,76.6,84.3,27.8,64,890.2,6.8,1220.0,24.6,210.0,1850.0,0
THL_GRG_04,2022-07-02 12:00:00+00:00,31.713,77.165,0.1,1.1,1.5,2.9,5.0,100.0,94.9,25.6,67,848.3,6.9,980.0,38.2,35.0,5600.0,0
AUT_JNC_03,2022-07-02 12:00:00+00:00,31.745,77.21,0.1,1.1,1.5,2.9,5.0,100.0,94.9,28.6,68,894.6,6.9,1050.0,34.5,80.0,4200.0,0
MND_URBAN_01,2022-07-02 12:00:00+00:00,31.7087,76.932,0.3,0.3,0.3,0.4,2.8,81.4,62.0,30.3,63,918.3,6.6,760.0,22.4,65.0,11200.0,0
PND_DAM_02,2022-07-02 12:00:00+00:00,31.669,77.058,0.1,0.4,0.5,1.5,5.8,100.0,95.1,29.6,66,910.7,5.6,890.0,28.1,45.0,8900.0,0
DHR_KHD_06,2022-07-02 12:00:00+00:00,31.81,76.81,0.0,0.0,0.0,0.0,0.9,80.6,65.7,28.2,64,897.7,7.9,900.0,21.3,120.0,920.0,0
SDR_BSN_07,2022-07-02 12:00:00+00:00,31.533,76.89,0.2,0.8,1.2,2.9,6.3,100.0,100.0,28.4,76,908.2,5.0,860.0,16.8,340.0,3100.0,0
AUT_JNC_03,2022-07-02 13:00:00+00:00,31.745,77.21,0.0,0.6,1.5,2.7,5.0,100.0,94.6,29.4,64,893.8,7.0,1050.0,34.5,80.0,4200.0,0
MND_URBAN_01,2022-07-02 13:00:00+00:00,31.7087,76.932,0.2,0.5,0.5,0.6,3.0,80.3,62.0,30.6,62,917.5,7.7,760.0,22.4,65.0,11200.0,0
PND_DAM_02,2022-07-02 13:00:00+00:00,31.669,77.058,0.1,0.3,0.6,1.2,5.9,100.0,95.1,30.0,63,910.0,7.7,890.0,28.1,45.0,8900.0,0
THL_GRG_04,2022-07-02 13:00:00+00:00,31.713,77.165,0.0,0.6,1.5,2.7,5.0,100.0,94.6,26.4,64,847.6,7.0,980.0,38.2,35.0,5600.0,0
DHR_KHD_06,2022-07-02 13:00:00+00:00,31.81,76.81,0.1,0.1,0.1,0.1,1.0,79.4,65.7,28.5,63,896.9,8.3,900.0,21.3,120.0,920.0,0
JGN_VLY_05,2022-07-02 13:00:00+00:00,31.983,76.776,0.0,0.0,0.0,0.2,0.2,76.0,84.3,27.7,65,889.4,8.3,1220.0,24.6,210.0,1850.0,0
SDR_BSN_07,2022-07-02 13:00:00+00:00,31.533,76.89,0.3,0.6,1.5,3.2,6.6,100.0,100.0,28.9,75,907.6,7.4,860.0,16.8,340.0,3100.0,0
MND_URBAN_01,2022-07-02 14:00:00+00:00,31.7087,76.932,1.3,1.8,1.8,1.9,4.3,82.9,62.0,29.9,66,917.1,9.5,760.0,22.4,65.0,11200.0,0
PND_DAM_02,2022-07-02 14:00:00+00:00,31.669,77.058,0.1,0.3,0.7,1.2,6.0,100.0,94.9,29.6,65,909.5,6.7,890.0,28.1,45.0,8900.0,0
JGN_VLY_05,2022-07-02 14:00:00+00:00,31.983,76.776,0.0,0.0,0.0,0.2,0.2,75.1,84.3,27.5,64,889.0,5.2,1220.0,24.6,210.0,1850.0,0
SDR_BSN_07,2022-07-02 14:00:00+00:00,31.533,76.89,0.4,0.9,1.7,3.6,7.0,100.0,100.0,27.9,78,907.2,4.6,860.0,16.8,340.0,3100.0,0
DHR_KHD_06,2022-07-02 14:00:00+00:00,31.81,76.81,0.2,0.3,0.3,0.3,1.2,78.9,65.7,27.5,69,896.5,9.5,900.0,21.3,120.0,920.0,0
THL_GRG_04,2022-07-02 14:00:00+00:00,31.713,77.165,0.0,0.1,1.4,2.4,5.0,100.0,94.6,26.0,64,847.4,5.5,980.0,38.2,35.0,5600.0,0
AUT_JNC_03,2022-07-02 14:00:00+00:00,31.745,77.21,0.0,0.1,1.4,2.4,5.0,100.0,94.6,29.0,65,893.5,5.5,1050.0,34.5,80.0,4200.0,0
SDR_BSN_07,2022-07-02 15:00:00+00:00,31.533,76.89,0.3,1.0,1.8,3.9,7.3,100.0,100.0,27.2,82,906.8,3.5,860.0,16.8,340.0,3100.0,0
DHR_KHD_06,2022-07-02 15:00:00+00:00,31.81,76.81,0.1,0.4,0.4,0.4,1.3,78.3,65.7,27.4,71,896.1,8.4,900.0,21.3,120.0,920.0,0
PND_DAM_02,2022-07-02 15:00:00+00:00,31.669,77.058,0.2,0.4,0.8,1.4,6.2,100.0,94.9,28.3,73,909.2,5.8,890.0,28.1,45.0,8900.0,0
THL_GRG_04,2022-07-02 15:00:00+00:00,31.713,77.165,0.1,0.1,1.2,2.4,5.1,100.0,94.6,25.5,68,846.9,5.4,980.0,38.2,35.0,5600.0,0
JGN_VLY_05,2022-07-02 15:00:00+00:00,31.983,76.776,0.0,0.0,0.0,0.2,0.2,74.6,84.3,27.3,65,888.6,5.2,1220.0,24.6,210.0,1850.0,0
MND_URBAN_01,2022-07-02 15:00:00+00:00,31.7087,76.932,1.0,2.5,2.8,2.9,5.3,85.4,62.0,28.9,71,916.8,6.9,760.0,22.4,65.0,11200.0,0
AUT_JNC_03,2022-07-02 15:00:00+00:00,31.745,77.21,0.1,0.1,1.2,2.4,5.1,100.0,94.6,28.5,68,893.1,5.4,1050.0,34.5,80.0,4200.0,0
DHR_KHD_06,2022-07-02 16:00:00+00:00,31.81,76.81,0.4,0.7,0.8,0.8,1.7,78.6,65.7,27.5,70,895.6,5.6,900.0,21.3,120.0,920.0,0
PND_DAM_02,2022-07-02 16:00:00+00:00,31.669,77.058,0.1,0.4,0.7,1.5,6.3,100.0,94.9,28.3,74,908.8,3.7,890.0,28.1,45.0,8900.0,0
AUT_JNC_03,2022-07-02 16:00:00+00:00,31.745,77.21,0.1,0.2,0.8,2.5,5.2,100.0,94.6,28.0,72,892.7,5.4,1050.0,34.5,80.0,4200.0,0
JGN_VLY_05,2022-07-02 16:00:00+00:00,31.983,76.776,0.0,0.0,0.0,0.2,0.2,74.3,84.3,27.5,64,888.0,3.2,1220.0,24.6,210.0,1850.0,0
MND_URBAN_01,2022-07-02 16:00:00+00:00,31.7087,76.932,0.2,2.5,3.0,3.1,5.5,85.1,62.0,29.0,72,916.4,4.1,760.0,22.4,65.0,11200.0,0
